,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
2013-05-21 22:15:00,16.497461928934,33.4281650071124,1.73761946133797,160.569105691057,53.6585365853659,244.047619047619,5.08762012436405,309.76430976431,76.9230769230769,63.4408602150538,39.4932935916542,0.0,52.2388059701493,40.2042118698149,0.0,46.127562642369,57.5022461814915,297.124600638978,11.0552763819095,35.2422907488987
2013-05-21 22:30:00,15.2284263959391,31.2944523470839,1.73761946133797,158.536585365854,64.6341463414634,232.142857142857,5.65291124929339,289.56228956229,61.1888111888112,63.4408602150538,40.983606557377,0.0,52.2388059701493,38.2897255902999,0.0,44.4191343963554,57.5022461814915,277.955271565495,11.0552763819095,38.7665198237885
2013-05-21 22:45:00,16.497461928934,29.8719772403983,1.73761946133797,140.243902439024,60.9756097560976,211.309523809524,4.52232899943471,269.360269360269,48.951048951049,63.4408602150538,38.0029806259314,0.0,53.0679933665008,35.7370772176133,0.0,43.8496583143508,55.7053009883199,239.61661341853,8.5427135678392,41.4096916299559
2013-05-21 23:00:00,16.497461928934,29.8719772403983,1.73761946133797,128.048780487805,59.7560975609756,217.261904761905,4.52232899943471,279.461279461279,47.2027972027972,62.3655913978495,43.2190760059612,0.0,49.7512437810945,37.0134014039566,0.0,44.9886104783599,53.0098831985624,255.591054313099,8.5427135678392,39.647577092511
2013-05-21 23:15:00,16.497461928934,29.1607396870555,1.73761946133797,117.886178861789,63.4146341463415,226.190476190476,5.08762012436405,252.525252525253,57.6923076923077,62.3655913978495,43.9642324888227,0.0,56.3847429519071,34.4607530312699,0.0,41.002277904328,47.6190476190476,207.667731629393,9.04522613065327,41.4096916299559
2013-05-21 23:30:00,16.497461928934,27.027027027027,1.73761946133797,107.723577235772,52.4390243902439,190.47619047619,6.78349349915206,252.525252525253,52.4475524475525,56.989247311828,37.25782414307,0.0,53.8971807628524,33.1844288449266,0.0,39.2938496583144,43.1266846361186,198.083067092652,7.53768844221106,39.647577092511
2013-05-21 23:45:00,15.2284263959391,28.4495021337127,1.73761946133797,99.5934959349593,50.0,172.619047619048,5.65291124929339,225.589225589226,41.958041958042,55.9139784946237,37.25782414307,0.0,49.7512437810945,32.5462667517549,0.0,37.0159453302961,40.4312668463612,191.693290734824,8.04020100502512,43.1718061674009
2013-05-22 00:00:00,16.497461928934,27.027027027027,1.73761946133797,95.5284552845528,43.9024390243902,154.761904761905,4.52232899943471,225.589225589226,41.958041958042,51.6129032258064,34.2771982116244,0.0,48.922056384743,30.6317804722399,0.0,35.876993166287,40.4312668463612,188.498402555911,7.03517587939699,36.1233480176211
2013-05-22 00:15:00,16.497461928934,24.8933143669986,1.73761946133797,95.5284552845528,35.3658536585366,145.833333333333,5.65291124929339,202.020202020202,40.2097902097902,59.1397849462366,29.0611028315946,0.0,46.4344941956882,28.717294192725,0.0,32.4601366742597,34.1419586702606,169.329073482428,7.53768844221106,32.5991189427313
2013-05-22 00:30:00,15.2284263959391,25.6045519203414,1.73761946133797,101.626016260163,40.2439024390244,145.833333333333,3.39174674957603,218.855218855219,40.2097902097902,52.6881720430108,28.3159463487332,0.0,48.922056384743,29.3554562858966,0.0,31.3211845102506,35.9389038634322,169.329073482428,7.03517587939699,33.4801762114537
2013-05-22 00:45:00,16.497461928934,24.1820768136558,1.73761946133797,89.4308943089431,41.4634146341463,133.928571428571,3.39174674957603,212.121212121212,40.2097902097902,52.6881720430108,32.0417287630402,0.0,47.2636815920398,28.717294192725,0.0,27.9043280182232,33.2434860736748,159.744408945687,7.03517587939699,34.3612334801762
2013-05-22 01:00:00,15.2284263959391,24.1820768136558,1.73761946133797,89.4308943089431,37.8048780487805,119.047619047619,3.39174674957603,202.020202020202,36.7132867132867,54.8387096774194,26.080476900149,0.0,45.6053067993367,28.0791320995533,0.0,24.4874715261959,30.5480682839173,156.549520766773,5.52763819095477,34.3612334801762
2013-05-22 01:15:00,16.497461928934,22.7596017069701,1.73761946133797,95.5284552845528,36.5853658536585,107.142857142857,4.52232899943471,191.919191919192,34.965034965035,52.6881720430108,25.3353204172876,0.0,43.9469320066335,28.717294192725,0.0,26.1958997722096,30.5480682839173,140.575079872204,6.03015075376884,28.1938325991189
2013-05-22 01:30:00,16.497461928934,22.7596017069701,1.73761946133797,79.2682926829268,34.1463414634146,101.190476190476,3.39174674957603,191.919191919192,34.965034965035,51.6129032258064,23.8450074515648,0.0,51.4096185737977,26.1646458200383,0.0,26.1958997722096,31.4465408805031,137.380191693291,5.52763819095477,29.0748898678414
2013-05-22 01:45:00,15.2284263959391,22.7596017069701,1.73761946133797,85.3658536585366,31.7073170731707,110.119047619048,3.39174674957603,171.717171717172,33.2167832167832,50.5376344086021,24.5901639344262,0.0,52.2388059701493,23.6119974473516,0.0,25.0569476082005,27.8526504941599,134.185303514377,6.53266331658291,27.3127753303965
2013-05-22 02:00:00,16.497461928934,22.0483641536273,1.73761946133797,85.3658536585366,34.1463414634146,107.142857142857,3.39174674957603,164.983164983165,31.4685314685315,51.6129032258064,24.5901639344262,0.0,38.971807628524,24.2501595405233,0.0,25.626423690205,31.4465408805031,115.015974440895,5.52763819095477,25.5506607929515
2013-05-22 02:15:00,16.497461928934,22.0483641536273,1.73761946133797,81.3008130081301,30.4878048780488,101.190476190476,3.39174674957603,168.350168350168,31.4685314685315,49.4623655913978,22.354694485842,0.0,47.2636815920398,23.6119974473516,0.0,25.0569476082005,28.7511230907457,115.015974440895,5.52763819095477,29.0748898678414
2013-05-22 02:30:00,17.7664974619289,22.0483641536273,1.73761946133797,85.3658536585366,29.2682926829268,104.166666666667,3.95703787450537,161.616161616162,29.7202797202797,50.5376344086021,22.354694485842,0.0,46.4344941956882,25.5264837268666,0.0,23.9179954441913,27.8526504941599,118.210862619808,5.0251256281407,26.431718061674
2013-05-22 02:45:00,15.2284263959391,22.7596017069701,1.73761946133797,73.1707317073171,29.2682926829268,110.119047619048,3.39174674957603,161.616161616162,33.2167832167832,50.5376344086021,23.8450074515648,0.0,48.922056384743,25.5264837268666,0.0,22.2095671981777,26.9541778975741,111.821086261981,6.03015075376884,25.5506607929515
2013-05-22 03:00:00,16.497461928934,22.0483641536273,1.73761946133797,71.1382113821138,29.2682926829268,104.166666666667,2.82645562464669,225.589225589226,31.4685314685315,48.3870967741935,23.0998509687034,0.0,47.2636815920398,22.97383535418,0.0,22.2095671981777,28.7511230907457,111.821086261981,5.52763819095477,27.3127753303965
2013-05-22 03:15:00,16.497461928934,22.7596017069701,1.73761946133797,77.2357723577236,29.2682926829268,113.095238095238,3.39174674957603,225.589225589226,29.7202797202797,51.6129032258064,20.8643815201192,0.0,58.8723051409619,24.888321633695,0.0,22.7790432801822,31.4465408805031,115.015974440895,6.03015075376884,31.7180616740088
2013-05-22 03:30:00,15.2284263959391,22.0483641536273,1.73761946133797,79.2682926829268,28.0487804878049,95.2380952380952,3.39174674957603,198.653198653199,33.2167832167832,48.3870967741935,20.8643815201192,0.0,50.5804311774461,22.3356732610083,0.0,23.3485193621868,31.4465408805031,115.015974440895,6.53266331658291,24.6696035242291
2013-05-22 03:45:00,16.497461928934,23.4708392603129,1.73761946133797,75.2032520325203,28.0487804878049,98.2142857142857,3.39174674957603,181.818181818182,31.4685314685315,50.5376344086021,20.8643815201192,0.0,48.0928689883914,23.6119974473516,0.0,24.4874715261959,26.9541778975741,105.431309904153,5.52763819095477,25.5506607929515
2013-05-22 04:00:00,16.497461928934,23.4708392603129,1.73761946133797,79.2682926829268,28.0487804878049,92.2619047619048,3.95703787450537,171.717171717172,33.2167832167832,49.4623655913978,23.0998509687034,0.0,42.2885572139303,24.888321633695,0.0,24.4874715261959,26.9541778975741,111.821086261981,5.0251256281407,24.6696035242291
2013-05-22 04:15:00,15.2284263959391,23.4708392603129,1.73761946133797,79.2682926829268,26.8292682926829,92.2619047619048,3.95703787450537,175.084175084175,31.4685314685315,50.5376344086021,21.6095380029806,0.0,45.6053067993367,24.2501595405233,0.0,22.2095671981777,25.1572327044025,121.405750798722,5.52763819095477,23.7885462555066
2013-05-22 04:30:00,16.497461928934,23.4708392603129,1.73761946133797,85.3658536585366,30.4878048780488,95.2380952380952,2.82645562464669,175.084175084175,29.7202797202797,50.5376344086021,20.8643815201192,0.0,47.2636815920398,22.97383535418,0.0,23.3485193621868,26.0557053009883,118.210862619808,5.52763819095477,22.0264317180617
2013-05-22 04:45:00,16.497461928934,23.4708392603129,1.73761946133797,79.2682926829268,30.4878048780488,95.2380952380952,3.95703787450537,164.983164983165,29.7202797202797,49.4623655913978,21.6095380029806,0.0,42.2885572139303,23.6119974473516,0.0,24.4874715261959,26.0557053009883,115.015974440895,5.52763819095477,25.5506607929515
2013-05-22 05:00:00,16.497461928934,22.7596017069701,1.73761946133797,83.3333333333333,28.0487804878049,95.2380952380952,2.82645562464669,185.185185185185,31.4685314685315,52.6881720430108,21.6095380029806,0.0,43.9469320066335,22.97383535418,0.0,26.1958997722096,28.7511230907457,111.821086261981,6.03015075376884,22.9074889867841
2013-05-22 05:15:00,15.2284263959391,24.1820768136558,1.73761946133797,89.4308943089431,28.0487804878049,92.2619047619048,2.82645562464669,181.818181818182,31.4685314685315,50.5376344086021,23.8450074515648,0.0,40.6301824212272,24.2501595405233,0.0,24.4874715261959,29.6495956873315,115.015974440895,5.52763819095477,23.7885462555066
2013-05-22 05:30:00,16.497461928934,24.1820768136558,1.73761946133797,89.4308943089431,29.2682926829268,101.190476190476,2.82645562464669,202.020202020202,26.2237762237762,53.763440860215,23.8450074515648,0.0,42.2885572139303,24.2501595405233,0.0,22.7790432801822,26.0557053009883,118.210862619808,5.52763819095477,23.7885462555066
2013-05-22 05:45:00,15.2284263959391,24.8933143669986,1.73761946133797,65.0406504065041,26.8292682926829,86.3095238095238,2.82645562464669,178.451178451178,27.972027972028,45.1612903225806,18.628912071535,0.0,39.8009950248756,19.7830248883216,0.0,16.5148063781321,25.1572327044025,89.4568690095847,5.0251256281407,28.1938325991189
2013-05-22 06:00:00,17.7664974619289,25.6045519203414,1.73761946133797,44.7154471544715,25.609756097561,74.4047619047619,2.26116449971735,158.249158249158,19.2307692307692,36.5591397849462,15.6482861400894,0.0,38.1426202321725,18.5067007019783,0.0,14.8063781321185,25.1572327044025,86.2619808306709,3.01507537688442,25.5506607929515
2013-05-22 06:15:00,16.497461928934,30.5832147937411,1.73761946133797,52.8455284552846,20.7317073170732,80.3571428571428,1.69587337478802,141.414141414141,19.2307692307692,39.7849462365591,14.1579731743666,0.0,48.922056384743,18.5067007019783,0.0,13.6674259681093,24.2587601078167,92.6517571884984,4.02010050251256,21.1453744493392
2013-05-22 06:30:00,15.2284263959391,33.4281650071124,1.73761946133797,54.8780487804878,20.7317073170732,86.3095238095238,1.69587337478802,144.781144781145,17.4825174825175,35.4838709677419,17.8837555886736,0.0,50.5804311774461,21.059349074665,0.0,13.6674259681093,24.2587601078167,95.8466453674121,5.0251256281407,15.8590308370044
2013-05-22 06:45:00,15.2284263959391,35.5618776671408,1.73761946133797,63.0081300813008,19.5121951219512,77.3809523809524,2.26116449971735,138.047138047138,17.4825174825175,40.8602150537634,17.8837555886736,0.0,53.0679933665008,19.7830248883216,0.0,15.375854214123,28.7511230907457,92.6517571884984,5.0251256281407,17.6211453744493
2013-05-22 07:00:00,16.497461928934,38.4068278805121,1.73761946133797,75.2032520325203,26.8292682926829,92.2619047619048,2.82645562464669,161.616161616162,19.2307692307692,43.010752688172,18.628912071535,0.0,47.2636815920398,21.6975111678366,0.0,17.0842824601367,35.0404312668464,105.431309904153,4.02010050251256,15.8590308370044
2013-05-22 07:15:00,15.2284263959391,43.3854907539118,1.73761946133797,73.1707317073171,32.9268292682927,154.761904761905,2.26116449971735,208.754208754209,17.4825174825175,45.1612903225806,22.354694485842,0.0,54.726368159204,23.6119974473516,0.0,18.2232346241458,39.5327942497754,146.964856230032,7.03517587939699,21.1453744493392
2013-05-22 07:30:00,16.497461928934,44.8079658605974,1.73761946133797,75.2032520325203,34.1463414634146,151.785714285714,2.82645562464669,208.754208754209,20.979020979021,45.1612903225806,20.8643815201192,0.0,61.3598673300166,24.888321633695,0.0,19.9316628701595,40.4312668463612,182.108626198083,6.03015075376884,28.1938325991189
2013-05-22 07:45:00,15.2284263959391,43.3854907539118,1.73761946133797,77.2357723577236,36.5853658536585,166.666666666667,2.82645562464669,198.653198653199,26.2237762237762,47.3118279569892,22.354694485842,0.0,52.2388059701493,33.1844288449266,0.0,21.0706150341686,42.2282120395328,201.277955271566,7.53768844221106,29.0748898678414
2013-05-22 08:00:00,15.2284263959391,41.9630156472262,1.73761946133797,85.3658536585366,31.7073170731707,163.690476190476,3.39174674957603,222.222222222222,24.4755244755245,49.4623655913978,27.5707898658718,0.0,67.9933665008292,37.0134014039566,0.0,20.501138952164,47.6190476190476,287.539936102236,7.53768844221106,37.0044052863436
2013-05-22 08:15:00,15.2284263959391,41.9630156472262,1.73761946133797,85.3658536585366,34.1463414634146,157.738095238095,2.26116449971735,215.488215488216,33.2167832167832,50.5376344086021,33.532041728763,0.0,109.452736318408,40.2042118698149,0.0,23.3485193621868,41.329739442947,322.683706070288,6.03015075376884,41.4096916299559
2013-05-22 08:30:00,13.9593908629442,41.2517780938834,1.73761946133797,85.3658536585366,34.1463414634146,187.5,3.39174674957603,195.286195286195,50.6993006993007,50.5376344086021,26.8256333830104,0.0,112.769485903814,41.4805360561583,0.0,21.0706150341686,44.0251572327044,316.29392971246,6.03015075376884,37.8854625550661
2013-05-22 08:45:00,11.4213197969543,41.2517780938834,1.73761946133797,77.2357723577236,30.4878048780488,202.380952380952,3.95703787450537,222.222222222222,62.9370629370629,45.1612903225806,23.8450074515648,0.0,122.719734660033,45.9476707083599,0.0,21.6400911161731,48.5175202156334,319.488817891374,5.52763819095477,37.0044052863436
2013-05-22 09:00:00,13.9593908629442,39.8293029871977,1.73761946133797,71.1382113821138,32.9268292682927,166.666666666667,3.95703787450537,252.525252525253,55.9440559440559,48.3870967741935,29.806259314456,0.0,125.207296849088,47.2239948947033,0.0,26.1958997722096,49.4159928122192,325.878594249201,6.03015075376884,38.7665198237885
2013-05-22 09:15:00,13.9593908629442,34.1394025604552,1.73761946133797,77.2357723577236,32.9268292682927,163.690476190476,3.39174674957603,249.158249158249,55.9440559440559,75.2688172043011,25.3353204172876,0.0,127.694859038143,49.1384811742183,0.0,27.3348519362187,45.822102425876,306.709265175719,6.03015075376884,42.2907488986784
2013-05-22 09:30:00,13.9593908629442,34.1394025604552,1.73761946133797,67.0731707317073,31.7073170731707,181.547619047619,3.95703787450537,265.993265993266,57.6923076923077,69.8924731182796,29.0611028315946,0.0,126.036484245439,49.7766432673899,0.0,25.626423690205,44.0251572327044,287.539936102236,7.53768844221106,41.4096916299559
2013-05-22 09:45:00,15.2284263959391,34.1394025604552,3.47523892267593,79.2682926829268,29.2682926829268,172.619047619048,3.39174674957603,242.424242424242,48.951048951049,76.3440860215054,32.7868852459016,0.0,123.548922056385,53.6056158264199,0.0,25.0569476082005,42.2282120395328,293.929712460064,7.03517587939699,37.8854625550661
2013-05-22 10:00:00,13.9593908629442,32.0056899004267,1.73761946133797,77.2357723577236,34.1463414634146,172.619047619048,2.82645562464669,245.791245791246,40.2097902097902,72.0430107526882,29.806259314456,0.0,129.353233830846,52.9674537332482,0.0,21.6400911161731,46.7205750224618,290.73482428115,6.03015075376884,33.4801762114537
2013-05-22 10:15:00,13.9593908629442,34.1394025604552,1.73761946133797,69.1056910569106,28.0487804878049,187.5,2.26116449971735,269.360269360269,40.2097902097902,75.2688172043011,37.25782414307,0.0,126.865671641791,52.9674537332482,0.0,21.0706150341686,51.2129380053908,242.811501597444,7.03517587939699,30.8370044052863
2013-05-22 10:30:00,13.9593908629442,33.4281650071124,1.73761946133797,79.2682926829268,29.2682926829268,172.619047619048,2.82645562464669,279.461279461279,38.4615384615385,73.1182795698925,30.5514157973174,0.0,138.474295190713,51.6911295469049,0.0,24.4874715261959,49.4159928122192,297.124600638978,6.03015075376884,29.0748898678414
2013-05-22 10:45:00,13.9593908629442,34.1394025604552,1.73761946133797,71.1382113821138,26.8292682926829,181.547619047619,3.95703787450537,242.424242424242,38.4615384615385,70.9677419354839,35.0223546944858,0.0,116.086235489221,58.0727504786216,0.0,26.7653758542141,45.822102425876,297.124600638978,6.53266331658291,29.0748898678414
2013-05-22 11:00:00,13.9593908629442,34.1394025604552,1.73761946133797,73.1707317073171,29.2682926829268,175.595238095238,2.82645562464669,262.626262626263,33.2167832167832,72.0430107526882,35.7675111773472,0.0,123.548922056385,57.4345883854499,0.0,25.0569476082005,49.4159928122192,277.955271565495,6.53266331658291,32.5991189427313
2013-05-22 11:15:00,15.2284263959391,35.5618776671408,1.73761946133797,73.1707317073171,29.2682926829268,199.404761904762,2.26116449971735,269.360269360269,26.2237762237762,68.8172043010753,34.2771982116244,0.0,126.865671641791,57.4345883854499,0.0,19.9316628701595,49.4159928122192,293.929712460064,6.03015075376884,33.4801762114537
2013-05-22 11:30:00,13.9593908629442,34.850640113798,1.73761946133797,77.2357723577236,34.1463414634146,190.47619047619,2.26116449971735,286.195286195286,29.7202797202797,77.4193548387097,37.25782414307,0.0,139.303482587065,58.7109125717932,0.0,22.7790432801822,48.5175202156334,313.099041533546,5.52763819095477,35.2422907488987
2013-05-22 11:45:00,15.2284263959391,33.4281650071124,1.73761946133797,87.3983739837398,30.4878048780488,178.571428571429,2.82645562464669,289.56228956229,29.7202797202797,75.2688172043011,43.2190760059612,0.0,136.81592039801,63.1780472239949,0.0,20.501138952164,45.822102425876,300.319488817891,5.52763819095477,34.3612334801762
2013-05-22 12:00:00,13.9593908629442,32.7169274537696,1.73761946133797,89.4308943089431,31.7073170731707,187.5,3.39174674957603,282.828282828283,29.7202797202797,76.3440860215054,40.983606557377,0.0,124.378109452736,62.5398851308232,0.0,19.9316628701595,44.0251572327044,287.539936102236,6.03015075376884,39.647577092511
2013-05-22 12:15:00,13.9593908629442,32.0056899004267,1.73761946133797,105.691056910569,29.2682926829268,202.380952380952,2.82645562464669,309.76430976431,24.4755244755245,75.2688172043011,42.4739195230999,0.0,120.232172470978,62.5398851308232,0.0,21.6400911161731,46.7205750224618,252.396166134185,6.03015075376884,34.3612334801762
2013-05-22 12:30:00,13.9593908629442,33.4281650071124,1.73761946133797,89.4308943089431,24.390243902439,232.142857142857,2.26116449971735,279.461279461279,33.2167832167832,73.1182795698925,43.9642324888227,0.0,118.573797678275,59.3490746649649,0.0,22.2095671981777,51.2129380053908,223.642172523962,5.52763819095477,29.9559471365639
2013-05-22 12:45:00,13.9593908629442,32.7169274537696,1.73761946133797,95.5284552845528,26.8292682926829,229.166666666667,2.26116449971735,286.195286195286,33.2167832167832,78.494623655914,30.5514157973174,0.0,103.648424543947,54.8819400127632,0.0,19.3621867881549,45.822102425876,230.031948881789,8.04020100502512,26.431718061674
2013-05-22 13:00:00,15.2284263959391,29.8719772403983,1.73761946133797,79.2682926829268,28.0487804878049,196.428571428571,2.82645562464669,279.461279461279,27.972027972028,86.0215053763441,27.5707898658718,0.0,72.1393034825871,55.5201021059349,0.0,20.501138952164,40.4312668463612,281.150159744409,8.04020100502512,24.6696035242291
2013-05-22 13:15:00,13.9593908629442,31.2944523470839,1.73761946133797,85.3658536585366,29.2682926829268,214.285714285714,2.82645562464669,235.690235690236,24.4755244755245,83.8709677419355,30.5514157973174,0.0,72.1393034825871,55.5201021059349,0.0,22.7790432801822,44.0251572327044,319.488817891374,7.03517587939699,22.0264317180617
2013-05-22 13:30:00,13.9593908629442,30.5832147937411,2.60642919200695,89.4308943089431,26.8292682926829,175.595238095238,2.26116449971735,215.488215488216,19.2307692307692,77.4193548387097,32.0417287630402,0.0,80.4311774461028,52.3292916400766,0.0,21.0706150341686,39.5327942497754,316.29392971246,6.53266331658291,22.9074889867841
2013-05-22 13:45:00,13.9593908629442,29.8719772403983,1.73761946133797,75.2032520325203,28.0487804878049,199.404761904762,1.69587337478802,212.121212121212,19.2307692307692,78.494623655914,33.532041728763,0.0,100.331674958541,55.5201021059349,0.0,19.9316628701595,42.2282120395328,306.709265175719,8.04020100502512,22.9074889867841
2013-05-22 14:00:00,15.2284263959391,30.5832147937411,1.73761946133797,63.0081300813008,32.9268292682927,184.52380952381,2.26116449971735,232.323232323232,19.2307692307692,82.7956989247312,28.3159463487332,0.0,102.819237147595,58.7109125717932,0.0,19.3621867881549,42.2282120395328,297.124600638978,7.03517587939699,27.3127753303965
2013-05-22 14:15:00,13.9593908629442,29.8719772403983,1.73761946133797,56.9105691056911,37.8048780487805,190.47619047619,1.69587337478802,252.525252525253,20.979020979021,77.4193548387097,29.806259314456,0.0,116.086235489221,59.9872367581366,0.0,18.7927107061503,46.7205750224618,309.904153354633,6.53266331658291,27.3127753303965
2013-05-22 14:30:00,16.497461928934,29.8719772403983,1.73761946133797,69.1056910569106,35.3658536585366,175.595238095238,2.26116449971735,245.791245791246,26.2237762237762,78.494623655914,33.532041728763,0.0,125.207296849088,52.9674537332482,0.0,19.3621867881549,44.9236298292902,309.904153354633,6.03015075376884,26.431718061674
2013-05-22 14:45:00,15.2284263959391,30.5832147937411,1.73761946133797,73.1707317073171,37.8048780487805,172.619047619048,1.69587337478802,249.158249158249,24.4755244755245,80.6451612903226,29.0611028315946,0.0,120.232172470978,50.4148053605616,0.0,18.7927107061503,43.1266846361186,293.929712460064,5.0251256281407,24.6696035242291
2013-05-22 15:00:00,15.2284263959391,29.8719772403983,1.73761946133797,63.0081300813008,42.6829268292683,184.52380952381,2.26116449971735,286.195286195286,24.4755244755245,63.4408602150538,29.806259314456,0.0,114.427860696517,56.7964262922782,0.0,16.5148063781321,43.1266846361186,287.539936102236,6.53266331658291,29.9559471365639
2013-05-22 15:15:00,19.0355329949239,29.8719772403983,1.73761946133797,71.1382113821138,43.9024390243902,190.47619047619,1.69587337478802,272.727272727273,31.4685314685315,72.0430107526882,29.806259314456,0.0,127.694859038143,49.7766432673899,0.0,19.3621867881549,44.9236298292902,281.150159744409,8.04020100502512,19.3832599118943
2013-05-22 15:30:00,16.497461928934,29.8719772403983,1.73761946133797,85.3658536585366,31.7073170731707,163.690476190476,2.82645562464669,265.993265993266,26.2237762237762,100.0,33.532041728763,0.0,100.331674958541,49.7766432673899,0.0,17.6537585421412,44.0251572327044,293.929712460064,6.53266331658291,22.9074889867841
2013-05-22 15:45:00,16.497461928934,29.1607396870555,1.73761946133797,71.1382113821138,31.7073170731707,157.738095238095,2.26116449971735,235.690235690236,26.2237762237762,96.7741935483871,43.2190760059612,0.0,102.819237147595,57.4345883854499,0.0,17.6537585421412,45.822102425876,274.760383386581,6.03015075376884,27.3127753303965
2013-05-22 16:00:00,15.2284263959391,30.5832147937411,1.73761946133797,58.9430894308943,34.1463414634146,139.880952380952,1.69587337478802,245.791245791246,27.972027972028,107.52688172043,38.0029806259314,0.0,126.036484245439,54.2437779195916,0.0,16.5148063781321,44.0251572327044,268.370607028754,6.53266331658291,23.7885462555066
2013-05-22 16:15:00,15.2284263959391,29.8719772403983,1.73761946133797,63.0081300813008,32.9268292682927,148.809523809524,1.69587337478802,225.589225589226,26.2237762237762,112.903225806452,29.806259314456,0.0,105.30679933665,53.6056158264199,0.0,19.3621867881549,42.2282120395328,274.760383386581,6.53266331658291,29.9559471365639
2013-05-22 16:30:00,16.497461928934,29.1607396870555,1.73761946133797,71.1382113821138,35.3658536585366,145.833333333333,2.26116449971735,242.424242424242,24.4755244755245,111.827956989247,29.806259314456,0.0,118.573797678275,57.4345883854499,0.0,21.0706150341686,37.7358490566038,284.345047923323,5.52763819095477,27.3127753303965
2013-05-22 16:45:00,16.497461928934,30.5832147937411,1.73761946133797,65.0406504065041,35.3658536585366,151.785714285714,1.69587337478802,249.158249158249,24.4755244755245,110.752688172043,30.5514157973174,0.0,104.477611940299,53.6056158264199,0.0,18.7927107061503,43.1266846361186,281.150159744409,6.03015075376884,22.0264317180617
2013-05-22 17:00:00,16.497461928934,33.4281650071124,1.73761946133797,65.0406504065041,34.1463414634146,157.738095238095,1.69587337478802,249.158249158249,24.4755244755245,111.827956989247,32.0417287630402,0.0,101.990049751244,56.7964262922782,0.0,19.3621867881549,44.0251572327044,268.370607028754,5.52763819095477,25.5506607929515
2013-05-22 17:15:00,15.2284263959391,34.850640113798,1.73761946133797,73.1707317073171,31.7073170731707,139.880952380952,2.82645562464669,279.461279461279,31.4685314685315,111.827956989247,32.7868852459016,0.0,96.1857379767828,52.3292916400766,0.0,18.7927107061503,53.9083557951482,268.370607028754,6.03015075376884,40.5286343612335
2013-05-22 17:30:00,16.497461928934,32.0056899004267,1.73761946133797,81.3008130081301,29.2682926829268,130.952380952381,2.82645562464669,255.892255892256,29.7202797202797,116.129032258065,36.5126676602086,0.0,98.6733001658375,56.1582641991066,0.0,15.9453302961276,48.5175202156334,261.980830670927,6.03015075376884,43.1718061674009
2013-05-22 17:45:00,15.2284263959391,32.0056899004267,1.73761946133797,81.3008130081301,30.4878048780488,139.880952380952,2.82645562464669,242.424242424242,27.972027972028,115.05376344086,36.5126676602086,0.0,101.990049751244,53.6056158264199,0.0,18.2232346241458,47.6190476190476,277.955271565495,6.03015075376884,39.647577092511
2013-05-22 18:00:00,16.497461928934,34.1394025604552,1.73761946133797,77.2357723577236,32.9268292682927,175.595238095238,2.82645562464669,255.892255892256,31.4685314685315,113.978494623656,37.25782414307,0.0,101.160862354892,60.6253988513082,0.0,19.3621867881549,48.5175202156334,261.980830670927,8.04020100502512,41.4096916299559
2013-05-22 18:15:00,15.2284263959391,36.2731152204836,1.73761946133797,79.2682926829268,36.5853658536585,157.738095238095,2.26116449971735,276.094276094276,31.4685314685315,89.247311827957,35.7675111773472,0.0,87.0646766169154,56.7964262922782,0.0,21.6400911161731,44.9236298292902,239.61661341853,8.04020100502512,33.4801762114537
2013-05-22 18:30:00,16.497461928934,39.8293029871977,1.73761946133797,83.3333333333333,35.3658536585366,151.785714285714,2.82645562464669,286.195286195286,34.965034965035,87.0967741935484,35.7675111773472,0.0,101.160862354892,45.9476707083599,0.0,23.9179954441913,45.822102425876,223.642172523962,6.53266331658291,29.0748898678414
2013-05-22 18:45:00,15.2284263959391,41.2517780938834,1.73761946133797,83.3333333333333,34.1463414634146,166.666666666667,3.39174674957603,316.498316498317,34.965034965035,95.6989247311828,38.7481371087928,0.0,94.5273631840796,40.8423739629866,0.0,22.7790432801822,49.4159928122192,226.837060702875,7.03517587939699,32.5991189427313
2013-05-22 19:00:00,16.497461928934,40.5405405405405,1.73761946133797,128.048780487805,34.1463414634146,196.428571428571,2.82645562464669,350.16835016835,47.2027972027972,106.451612903226,35.0223546944858,0.0,123.548922056385,40.2042118698149,0.0,26.1958997722096,55.7053009883199,239.61661341853,7.53768844221106,30.8370044052863
2013-05-22 19:15:00,15.2284263959391,41.2517780938834,1.73761946133797,134.146341463415,34.1463414634146,187.5,3.95703787450537,350.16835016835,47.2027972027972,117.204301075269,35.0223546944858,0.0,119.402985074627,38.2897255902999,0.0,30.1822323462415,60.1976639712489,258.785942492013,7.53768844221106,28.1938325991189
2013-05-22 19:30:00,16.497461928934,41.9630156472262,1.73761946133797,132.113821138211,34.1463414634146,187.5,3.39174674957603,353.535353535354,48.951048951049,115.05376344086,38.7481371087928,0.0,101.990049751244,38.2897255902999,0.0,32.4601366742597,55.7053009883199,293.929712460064,6.03015075376884,28.1938325991189
2013-05-22 19:45:00,16.497461928934,42.674253200569,1.73761946133797,128.048780487805,34.1463414634146,205.357142857143,3.95703787450537,323.232323232323,50.6993006993007,102.150537634409,40.983606557377,0.0,92.0398009950249,35.7370772176133,0.0,38.7243735763098,55.7053009883199,313.099041533546,7.53768844221106,31.7180616740088
